0 -0.182108 -3.73639e-39 -1.72888e-39
1 -0.182108 -3.73639e-39 -1.728877204e-39
11 -0.1821080111 -3.736390694e-39 -1.728877204e-39
21 -0.1821080111 -3.736390694e-39 -1.728877204e-39
31 -0.1821080111 -3.736390694e-39 -1.728877204e-39
41 -0.1821080111 -3.736390694e-39 -1.728877204e-39
51 -0.1821080111 -3.736390694e-39 -1.728877204e-39
61 -0.1821080111 -3.736390694e-39 -1.728877204e-39
71 -0.1821080111 -3.736390694e-39 -1.728877204e-39
81 -0.1821080111 -3.736390694e-39 -1.728877204e-39
91 -0.1821080111 -3.736390694e-39 -1.728877204e-39
101 -0.1821080111 -3.736390694e-39 -1.728877204e-39
111 -0.1821080111 -3.736390694e-39 -1.728877204e-39
121 -0.1821080111 -3.736390694e-39 -1.728877204e-39
131 -0.1821080111 -3.736390694e-39 -1.728877204e-39
141 -0.1821080111 -3.736390694e-39 -1.728877204e-39
151 -0.1821080111 -3.736390694e-39 -1.728877204e-39
161 -0.1821080111 -3.736390694e-39 -1.728877204e-39
171 -0.1821080111 -3.736390694e-39 -1.728877204e-39
181 -0.1821080111 -3.736390694e-39 -1.728877204e-39
191 -0.1821080111 -3.736390694e-39 -1.728877204e-39
201 -0.1821080111 -3.736390694e-39 -1.728877204e-39
211 -0.1821080111 -3.736390694e-39 -1.728877204e-39
221 -0.1821080111 -3.736390694e-39 -1.728877204e-39
231 -0.1821080111 -3.736390694e-39 -1.728877204e-39
241 -0.1821080111 -3.736390694e-39 -1.728877204e-39
251 -0.1821080111 -3.736390694e-39 -1.728877204e-39
261 -0.1821080111 -3.736390694e-39 -1.728877204e-39
271 -0.1821080111 -3.736390694e-39 -1.728877204e-39
281 -0.1821080111 -3.736390694e-39 -1.728877204e-39
291 -0.1821080111 -3.736390694e-39 -1.728877204e-39
301 -0.1821080111 -3.736390694e-39 -1.728877204e-39
311 -0.1821080111 -3.736390694e-39 -1.728877204e-39
321 -0.1821080111 -3.736390694e-39 -1.728877204e-39
331 -0.1821080111 -3.736390694e-39 -1.728877204e-39
341 -0.1821080111 -3.736390694e-39 -1.728877204e-39
351 -0.1821080111 -3.736390694e-39 -1.728877204e-39
361 -0.1821080111 -3.736390694e-39 -1.728877204e-39
371 -0.1821080111 -3.736390694e-39 -1.728877204e-39
381 -0.1821080111 -3.736390694e-39 -1.728877204e-39
391 -0.1821080111 -3.736390694e-39 -1.728877204e-39
401 -0.1821080111 -3.736390694e-39 -1.728877204e-39
411 -0.1821080111 -3.736390694e-39 -1.728877204e-39
421 -0.1821080111 -3.736390694e-39 -1.728877204e-39
431 -0.1821080111 -3.736390694e-39 -1.728877204e-39
441 -0.1821080111 -3.736390694e-39 -1.728877204e-39
451 -0.1821080111 -3.736390694e-39 -1.728877204e-39
461 -0.1821080111 -3.736390694e-39 -1.728877204e-39
471 -0.1821080111 -3.736390694e-39 -1.728877204e-39
481 -0.1821080111 -3.736390694e-39 -1.728877204e-39
491 -0.1821080111 -3.736390694e-39 -1.728877204e-39
501 -0.1821080111 -3.736390694e-39 -1.728877204e-39
511 -0.1821080111 -3.736390694e-39 -1.728877204e-39
521 -0.1821080111 -3.736390694e-39 -1.728877204e-39
531 -0.1821080111 -3.736390694e-39 -1.728877204e-39
541 -0.1821080111 -3.736390694e-39 -1.728877204e-39
551 -0.1821080111 -3.736390694e-39 -1.728877204e-39
561 -0.1821080111 -3.736390694e-39 -1.728877204e-39
571 -0.1821080111 -3.736390694e-39 -1.728877204e-39
581 -0.1821080111 -3.736390694e-39 -1.728877204e-39
591 -0.1821080111 -3.736390694e-39 -1.728877204e-39
601 -0.1821080111 -3.736390694e-39 -1.728877204e-39
611 -0.1821080111 -3.736390694e-39 -1.728877204e-39
621 -0.1821080111 -3.736390694e-39 -1.728877204e-39
631 -0.1821080111 -3.736390694e-39 -1.728877204e-39
641 -0.1821080111 -3.736390694e-39 -1.728877204e-39
651 -0.1821080111 -3.736390694e-39 -1.728877204e-39
661 -0.1821080111 -3.736390694e-39 -1.728877204e-39
671 -0.1821080111 -3.736390694e-39 -1.728877204e-39
681 -0.1821080111 -3.736390694e-39 -1.728877204e-39
691 -0.1821080111 -3.736390694e-39 -1.728877204e-39
701 -0.1821080111 -3.736390694e-39 -1.728877204e-39
711 -0.1821080111 -3.736390694e-39 -1.728877204e-39
721 -0.1821080111 -3.736390694e-39 -1.728877204e-39
731 -0.1821080111 -3.736390694e-39 -1.728877204e-39
741 -0.1821080111 -3.736390694e-39 -1.728877204e-39
751 -0.1821080111 -3.736390694e-39 -1.728877204e-39
761 -0.1821080111 -3.736390694e-39 -1.728877204e-39
771 -0.1821080111 -3.736390694e-39 -1.728877204e-39
781 -0.1821080111 -3.736390694e-39 -1.728877204e-39
791 -0.1821080111 -3.736390694e-39 -1.728877204e-39
801 -0.1821080111 -3.736390694e-39 -1.728877204e-39
811 -0.1821080111 -3.736390694e-39 -1.728877204e-39
821 -0.1821080111 -3.736390694e-39 -1.728877204e-39
831 -0.1821080111 -3.736390694e-39 -1.728877204e-39
841 -0.1821080111 -3.736390694e-39 -1.728877204e-39
851 -0.1821080111 -3.736390694e-39 -1.728877204e-39
861 -0.1821080111 -3.736390694e-39 -1.728877204e-39
871 -0.1821080111 -3.736390694e-39 -1.728877204e-39
881 -0.1821080111 -3.736390694e-39 -1.728877204e-39
891 -0.1821080111 -3.736390694e-39 -1.728877204e-39
901 -0.1821080111 -3.736390694e-39 -1.728877204e-39
911 -0.1821080111 -3.736390694e-39 -1.728877204e-39
921 -0.1821080111 -3.736390694e-39 -1.728877204e-39
931 -0.1821080111 -3.736390694e-39 -1.728877204e-39
941 -0.1821080111 -3.736390694e-39 -1.728877204e-39
951 -0.1821080111 -3.736390694e-39 -1.728877204e-39
961 -0.1821080111 -3.736390694e-39 -1.728877204e-39
971 -0.1821080111 -3.736390694e-39 -1.728877204e-39
981 -0.1821080111 -3.736390694e-39 -1.728877204e-39
991 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1001 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1011 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1021 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1031 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1041 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1051 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1061 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1071 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1081 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1091 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1101 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1111 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1121 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1131 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1141 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1151 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1161 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1171 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1181 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1191 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1201 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1211 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1221 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1231 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1241 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1251 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1261 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1271 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1281 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1291 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1301 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1311 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1321 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1331 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1341 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1351 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1361 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1371 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1381 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1391 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1401 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1411 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1421 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1431 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1441 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1451 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1461 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1471 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1481 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1491 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1501 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1511 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1521 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1531 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1541 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1551 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1561 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1571 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1581 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1591 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1601 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1611 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1621 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1631 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1641 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1651 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1661 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1671 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1681 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1691 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1701 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1711 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1721 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1731 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1741 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1751 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1761 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1771 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1781 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1791 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1801 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1811 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1821 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1831 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1841 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1851 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1861 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1871 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1881 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1891 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1901 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1911 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1921 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1931 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1941 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1951 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1961 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1971 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1981 -0.1821080111 -3.736390694e-39 -1.728877204e-39
1991 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2001 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2011 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2021 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2031 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2041 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2051 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2061 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2071 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2081 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2091 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2101 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2111 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2121 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2131 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2141 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2151 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2161 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2171 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2181 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2191 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2201 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2211 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2221 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2231 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2241 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2251 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2261 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2271 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2281 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2291 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2301 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2311 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2321 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2331 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2341 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2351 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2361 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2371 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2381 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2391 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2401 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2411 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2421 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2431 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2441 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2451 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2461 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2471 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2481 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2491 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2501 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2511 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2521 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2531 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2541 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2551 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2561 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2571 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2581 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2591 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2601 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2611 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2621 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2631 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2641 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2651 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2661 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2671 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2681 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2691 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2701 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2711 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2721 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2731 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2741 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2751 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2761 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2771 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2781 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2791 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2801 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2811 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2821 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2831 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2841 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2851 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2861 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2871 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2881 -0.1821080111 -3.736390694e-39 -1.728877204e-39
2891 -0.1821080111 -3.736390694e-39 -1.728877204e-39
